coord_lat,coord_lon,temp,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,clouds_all,rain_1h
36,140,292.01,291.15,291.03,292.01,46,6.14,197,100,
36,140,292.56,291.97,292.56,292.59,54,8.09,184,100,
36,140,289.75,289.11,289.26,289.79,63,2.69,244,100,4.21
36,140,286.51,285.96,286.45,287.59,79,3.27,312,100,2.05
36,140,289.79,288.84,289.79,293.15,51,0.54,10,100,
36,140,294.26,293.73,289.92,294.26,50,3.41,140,100,
36,140,288.68,287.99,288.68,289.26,65,3.04,350,100,
36,140,285.34,284.49,285.34,286.48,72,2.01,359,7,
36,140,291.45,290.41,291.03,291.45,41,3.65,31,6,
36,140,290.93,289.86,290.93,290.93,42,5.16,78,41,
36,140,285.9,284.93,285.9,286.48,65,3.81,102,75,
36,140,284.79,283.92,284.79,285.37,73,3.07,109,93,
36,140,287.04,286.65,284.36,287.04,83,4.82,109,100,4.34
36,140,286.45,286.06,284.36,286.48,85,4.99,128,100,4.86
36,140,287.01,286.7,286.48,287.01,86,3.42,137,100,
36,140,287.54,287.36,287.28,287.59,89,6.45,109,100,
36,140,292.56,292.1,291.03,292.56,59,4.29,239,78,
36,140,294.79,293.85,293.15,294.79,32,5.69,173,80,
36,140,288.68,287.52,288.68,289.26,47,3.88,192,0,
36,140,287.68,287.33,285.47,288.15,82,5.48,189,100,
36,140,293.04,292,291.03,294.82,35,10.95,203,2,
36,140,292.56,291.26,292.04,292.56,27,9.04,202,2,
36,140,287.01,285.16,287.01,287.04,27,6.92,302,99,
36,140,283.68,281.65,283.68,283.71,33,5.76,315,63,
36,140,289.79,288.03,289.79,291.03,20,3.38,228,0,
36,140,292.99,291.47,291.28,293.12,17,7.63,303,99,
36,140,286.45,284.46,286.45,287.59,24,1.39,173,0,
36,140,285.37,283.64,285.37,285.37,38,0.72,198,0,
36,140,293.12,291.93,291.58,293.12,29,0.93,228,60,
36,140,297.01,296.18,295.37,297.01,28,4.17,185,7,
36,140,291.26,290.51,289.92,292.59,53,1.85,168,9,
36,140,287.01,286.02,287.01,289.26,60,1.05,351,100,
36,140,293.81,292.77,293.81,293.81,32,2.22,233,100,
36,140,298.68,298.59,296.48,298.68,50,6.17,179,88,
36,140,292.01,291.94,292.01,292.04,76,3.04,181,0,
36,140,289.47,289.35,287.69,290.37,84,1.92,126,100,
36,140,297.56,297.18,296.58,297.56,43,1.26,108,24,
36,140,297.14,296.53,297.14,297.14,36,4.82,194,100,
36,140,293.12,293.03,292.04,293.12,71,5.06,174,8,
36,140,291.5,291.35,291.5,291.5,75,5.82,189,85,
36,140,294.47,294.15,292.14,295.37,57,5.24,194,100,
36,140,295.34,295.08,294.82,295.34,56,5.81,188,100,
36,140,292.56,292.51,292.56,292.59,75,2.5,79,87,
36,140,289.59,289.51,287.69,290.93,85,3.34,54,38,
36,140,293.68,292.65,292.69,293.68,33,2.37,13,100,
36,140,294.23,293.02,294.23,298.15,24,4.94,79,6,
36,140,287.56,286.31,287.56,288.71,48,2.85,157,0,
36,140,284.23,283.06,284.23,287.04,64,1.92,164,6,
36,140,293.6,293.11,291.58,295.37,54,5.77,182,51,
36,140,294.26,293.84,291.58,294.26,54,8.22,185,100,
36,140,292.01,291.7,291.48,292.01,67,8.15,187,100,
36,140,289.35,289.01,287.14,289.82,76,7.55,180,100,6.89
36,140,289.79,289.62,289.79,290.93,81,6.15,170,100,4.47
36,140,292.56,292.96,292.56,292.59,92,3.74,9,100,0.72
36,140,291.45,291.79,291.45,291.48,94,1.66,341,100,
36,140,290.9,291.16,290.9,291.48,93,0.3,221,100,
36,140,293.25,292.75,293.25,293.25,55,0.68,208,35,
36,140,294.23,293.67,293.81,294.23,49,4.25,166,89,
36,140,289.79,289.13,289.79,291.48,62,2.8,138,98,
36,140,287.56,286.99,287.56,289.82,74,2.91,96,100,
36,140,290.34,289.94,290.34,293.15,70,0.84,32,100,2.3
36,140,297.01,296.94,296.48,297.01,57,3.03,53,100,
36,140,290.58,290,288.25,291.48,62,1.55,42,100,
36,140,287.68,286.49,285.47,288.15,50,3.6,116,100,
36,140,290.34,289.29,288.81,290.34,45,3.38,111,90,
36,140,289.47,288.41,287.14,290.37,48,3.14,117,100,
36,140,286.45,285.74,285.93,286.45,73,2.83,113,21,
36,140,283.68,282.88,283.68,284.82,80,1.84,233,0,
36,140,293.68,292.78,291.58,293.68,38,7.22,199,0,
36,140,296.45,295.78,296.45,296.45,36,6.29,185,7,
36,140,290.9,290.01,290.9,292.04,49,1.13,125,100,
36,140,288.12,287,288.12,290.37,51,1.23,80,100,0.42
36,140,293.68,292.73,293.68,294.26,36,5.02,184,100,
36,140,293.68,292.99,293.15,293.68,46,9.4,186,100,2.73
36,140,287.56,287.25,287.56,288.15,84,3.7,164,100,5.62
36,140,286.45,286.11,286.45,287.04,87,1.63,331,98,
36,140,293.68,292.42,293.68,293.81,24,6.16,303,2,
36,140,298.68,297.63,296.48,298.68,13,6.71,327,68,
36,140,289.23,287.62,289.23,289.82,28,3.49,19,0,
36,140,284.79,282.98,284.79,286.48,37,3.83,303,0,
36,140,292.01,290.42,292.01,294.92,18,4.96,273,0,
36,140,299.23,299.23,296.48,299.23,27,6.34,193,0,
36,140,289.23,288.41,289.23,290.93,58,3.29,154,1,
36,140,286.45,285.59,286.45,288.15,67,1.87,74,0,
36,140,294.23,293.49,293.25,294.23,42,5.1,193,0,
36,140,297.01,296.57,295.93,297.01,43,6.17,191,13,
36,140,290.9,290.4,290.9,291.48,64,4.62,158,100,
36,140,288.68,288.09,288.68,289.82,69,3.83,134,100,
36,140,291.26,291.24,289.36,292.59,81,5.05,138,100,0.15
36,140,290.9,291.08,289.82,290.9,90,4.93,119,100,2.73
36,140,287.56,287.46,287.56,287.59,92,4.67,3,100,
36,140,288.68,288.25,288.68,288.71,75,3.45,310,100,
36,140,294.23,293.39,294.23,294.36,38,0.72,207,53,
36,140,297.59,297.13,294.36,297.59,40,6.92,168,5,
36,140,290.34,289.79,290.34,290.37,64,3.32,94,32,
36,140,288.12,287.68,288.12,288.71,77,0.47,329,100,
36,140,294.36,293.69,294.36,294.36,44,1.28,59,100,
36,140,294.23,294.04,294.23,295.93,63,7.32,72,100,
36,140,289.47,288.78,287.14,290.37,62,2.22,351,97,
36,140,284.23,282.93,284.23,287.59,59,0.92,274,5,
36,140,292.01,290.87,292.01,293.25,35,2.73,182,66,
36,140,295.9,295.22,292.14,295.9,38,6.46,170,36,
36,140,290.9,289.91,290.9,291.48,45,4.82,170,100,
36,140,289.16,288.28,288.25,290.93,56,4.37,187,100,
36,140,288.12,287.89,288.12,288.71,85,2.81,149,100,9.99
36,140,289.23,289.22,288.71,289.23,89,3.58,21,100,4.21
36,140,287.56,287.38,287.56,287.59,89,3.56,346,100,
36,140,286.45,286.26,286.45,288.15,93,4.06,320,100,2.18
36,140,294.79,293.98,293.81,294.79,37,4.32,328,0,
36,140,295.7,294.92,293.81,297.04,35,3.41,70,100,
36,140,290.9,290.22,290.9,291.48,57,2.38,144,100,
36,140,288.12,287.11,288.12,289.26,55,2.65,66,100,
36,140,292.01,290.89,292.01,292.14,36,2.68,85,97,
36,140,295.37,294.46,292.14,295.37,31,3.64,130,42,
36,140,290.03,289.26,287.69,290.93,57,3.15,166,4,
36,140,287.56,286.81,287.56,289.82,67,2.41,144,100,
36,140,293.6,293.03,291.58,295.37,51,4.52,181,100,
36,140,295.03,294.61,292.69,295.93,51,5.81,184,100,
36,140,290.9,290.77,290.37,290.9,78,5.32,169,100,4.21
36,140,288.92,288.82,287.14,289.82,87,5.77,162,100,2.19
36,140,292.56,293.06,292.56,292.59,96,1.1,345,100,3.55
36,140,293.12,293.42,293.12,293.15,86,3.38,197,100,0.11
36,140,294.35,294.85,292.14,294.82,89,3.63,248,100,
36,140,291.45,291.42,291.45,291.48,80,1.8,51,100,
36,140,297.14,296.56,297.14,297.14,37,1.82,358,100,
36,140,300.34,299.77,300.34,302.04,32,1.61,184,100,
36,140,293.68,293.22,293.68,294.26,55,1.05,228,100,7.49
36,140,290.03,289.97,288.25,290.93,84,4.71,194,100,7.29
36,140,288.68,288.27,288.68,289.92,76,2.72,44,100,0.13
36,140,290.34,290.1,290.34,292.04,76,3.66,64,100,
36,140,289.23,288.9,289.23,289.82,77,1.79,84,100,
36,140,287.56,287.12,287.56,289.26,79,0.36,84,100,
36,140,295.34,294.71,295.34,296.03,42,1.68,115,51,
36,140,299.79,299.79,298.71,299.79,33,4.22,179,100,
36,140,292.01,291.57,292.01,292.59,62,3.46,181,100,
36,140,291.48,291.33,291.48,291.48,75,1.2,144,100,
36,140,296.45,295.93,294.92,296.45,42,1.98,166,100,
36,140,300.34,299.82,299.82,300.34,33,2.54,150,100,
36,140,292.56,292.41,292.56,294.26,71,2.13,163,0,
36,140,289.79,289.65,289.79,292.04,82,1.6,131,6,
36,140,296.45,295.8,296.03,296.45,37,3.11,178,92,
36,140,298.68,298.36,298.68,299.82,41,5,193,100,
36,140,293.68,293.54,293.68,293.71,67,3.91,169,100,
36,140,291.69,291.66,289.92,292.59,79,2.16,147,100,
36,140,299.23,299.23,296.03,299.23,53,1.92,147,100,
36,140,299.23,299.23,298.15,299.23,43,5.59,187,100,
36,140,294.23,294.09,294.23,294.26,65,3.85,175,100,2.2
36,140,293.24,293.26,291.03,293.71,75,5.13,176,100,5.62
36,140,293.12,293.47,293.12,293.71,88,8.29,182,100,4.21
36,140,294.79,295.41,294.79,294.82,92,5.23,218,100,
36,140,295.58,296.23,293.25,296.48,90,5.28,215,100,
36,140,293.12,293.63,292.69,293.12,94,2.59,212,88,
36,140,298.68,298.93,297.69,298.68,63,0.92,342,100,0.18
36,140,299.23,299.23,299.23,299.82,64,5.28,169,100,0.14
36,140,295.34,295.78,295.34,295.37,83,0.59,19,100,
36,140,295.34,295.83,294.82,295.34,85,4.64,71,100,2.61
36,140,291.02,291.03,288.81,291.48,83,5.17,59,100,
36,140,289.92,289.85,289.92,289.92,84,4.62,80,100,
36,140,290.9,290.87,290.9,291.48,82,1.75,88,100,
36,140,289.79,289.89,289.79,290.93,91,1.09,263,100,
36,140,299.36,299.36,299.36,299.36,34,2.02,216,6,
36,140,302.56,302.61,300.93,302.56,44,5.16,169,5,
36,140,295.9,295.98,295.9,296.48,67,3.95,87,0,
36,140,293.12,292.95,293.12,294.82,68,0.8,139,100,
36,140,299.79,299.79,299.36,299.79,42,1.97,153,100,
36,140,302.01,303.95,300.37,302.01,60,7.64,181,99,
36,140,297.01,297.59,295.93,297.01,82,6.26,191,100,
36,140,295.9,296.42,295.9,296.48,84,2.91,188,100,4.86
36,140,299.79,299.79,296.03,299.79,65,2.63,162,100,
36,140,297.01,297.28,296.58,297.01,70,5.87,86,100,
36,140,290.34,290.13,290.34,290.93,77,5.94,77,100,
36,140,289.47,289.22,287.14,290.37,79,4.61,67,100,
36,140,293.81,293.68,293.81,293.81,67,3.73,66,100,
36,140,295.37,294.69,292.14,295.37,40,4.41,80,100,
36,140,290.34,289.99,290.34,291.48,72,2.24,48,100,
36,140,289.47,289.22,287.14,290.37,79,2.98,33,100,
36,140,295.34,295,295.34,295.37,53,3.65,68,100,
36,140,294.82,294.61,291.03,294.82,60,5.22,77,100,
36,140,290.34,290.39,289.82,290.34,87,3.8,57,100,
36,140,288.68,288.74,288.68,288.71,94,3.08,353,100,4.86
36,140,290.9,290.87,289.36,290.9,82,0.8,252,100,
36,140,292.01,292.12,292.01,294.26,83,1.47,109,100,
36,140,289.82,289.97,289.79,290.93,93,1.87,72,100,
36,140,289.91,289.94,287.69,290.37,88,2.01,97,100,
36,140,295.34,294.89,292.69,295.34,49,1.44,102,100,
36,140,293.68,293.02,293.68,295.37,47,3.64,94,100,0.19
36,140,290.34,289.6,290.34,291.48,57,2.62,87,100,
36,140,288.68,288.17,288.68,290.37,72,2.08,58,100,
36,140,293.68,293.02,293.68,293.71,47,3.23,69,100,0.31
36,140,293.68,293.28,293.68,294.26,57,3.53,72,100,
36,140,290.15,289.92,287.69,291.48,77,3.26,49,100,
36,140,289.79,289.81,289.79,290.37,88,2.21,14,100,1.15
36,140,295.9,295.77,294.36,295.9,59,4.21,66,96,
36,140,295.93,295.57,295.93,295.93,50,5.04,82,33,
36,140,291.45,291.06,290.93,291.45,66,2.85,86,100,
36,140,289.23,288.67,289.23,290.37,68,1.37,100,100,
36,140,295.34,294.76,294.36,295.34,44,1.34,84,100,
36,140,298.12,297.74,297.04,298.12,41,4.08,120,100,0.49
36,140,292.01,291.44,292.01,292.59,57,1.84,141,100,4.21
36,140,290.85,291,289.82,290.9,89,3.02,70,100,5.62
36,140,288.42,288.46,288.25,289.28,94,6.17,20,75,1.59
36,140,289.79,289.73,289.79,289.82,85,5.97,26,100,
36,140,289.23,288.98,289.23,289.82,80,4.72,11,100,
36,140,288.68,288.4,288.68,289.26,81,5.62,0,100,2.73
36,140,289.79,289.83,289.79,290.37,89,4.97,4,100,4.21
36,140,290.9,291,290.37,290.9,87,8.14,350,100,
36,140,289.23,288.83,289.23,289.82,74,6.76,2,97,
36,140,289.04,288.75,287.14,290.37,79,0.89,48,99,
36,140,293.25,293.04,293.25,293.25,66,1.65,186,100,
36,140,296.57,296.09,295.47,297.04,43,2.32,79,100,
36,140,290.03,289.63,288.81,290.93,71,2.64,145,100,
36,140,289.35,289.17,288.25,289.82,82,1.15,150,100,
36,140,297.02,297.03,296.45,297.25,60,1.03,0,75,
36,140,296.81,296.72,296.45,298.15,57,5.19,195,100,
36,140,294.35,294.56,293.25,294.82,78,3,167,100,1.09
36,140,293.8,293.88,292.69,294.26,75,2.45,148,100,
36,140,292.33,292.47,290.47,292.56,83,4.4,175,100,5.62
36,140,291.45,291.84,290.47,291.48,96,3.6,92,100,5.16
36,140,291.57,291.95,290.47,292.04,95,3.98,339,100,
36,140,291.02,291.29,289.92,291.48,93,1.18,303,0,
36,140,299.09,299.44,297.69,299.25,65,1.54,170,75,
36,140,301.45,302.69,300.47,301.45,57,4.15,89,100,
36,140,295.46,295.78,294.36,295.93,78,3.22,80,99,2.6
36,140,293.92,294.17,292.14,294.82,81,2.33,335,100,
36,140,298.68,298.25,298.68,298.68,37,4.07,214,0,
36,140,302.09,301.16,299.36,302.56,33,5.97,186,0,
36,140,295.34,295.23,293.81,295.37,62,1.99,153,0,
36,140,300.77,300.62,299.23,302.04,42,5.14,200,75,
36,140,301.82,301.35,298.25,302.25,39,5.66,200,75,
36,140,295.9,296.01,294.36,295.93,68,6.26,188,100,0.42
36,140,294.47,294.43,294.23,295.37,68,2.42,205,100,7.49
36,140,298.94,298.59,298.28,301.03,39,3.71,170,53,
36,140,301.1,300.98,298.81,301.45,43,6.63,187,32,
36,140,296.22,296.36,294.36,296.45,68,2.46,187,89,
36,140,294.35,294.54,293.25,294.82,77,0.65,201,100,4.14
36,140,299.04,299.09,298.68,300.37,54,0.95,110,100,1.23
36,140,299.92,300.52,299.92,299.92,53,5.4,186,100,5.62
36,140,296.45,296.51,294.92,296.48,64,4.02,172,100,
36,140,293.92,294.01,293.25,294.82,75,3.36,182,100,
36,140,299.47,299.47,297.69,300.37,56,4.12,177,100,
36,140,299.12,299.12,296.58,299.23,55,5.15,175,100,0.61
36,140,293.68,293.88,292.14,293.71,80,2.38,191,100,3.35
36,140,293.36,293.76,292.14,294.26,89,1.25,106,100,1.37
36,140,295.75,296.39,294.36,296.48,89,1.52,86,100,3.1
36,140,295.09,295.72,294.36,295.93,91,1.53,206,100,4.86
36,140,294.84,295.52,293.81,295.93,94,0.92,286,100,4.49
36,140,295.02,295.69,294.23,296.28,93,1.68,332,100,0.24
36,140,295,295.72,294.36,295.37,95,1.21,30,100,3.55
36,140,294.12,294.75,292.69,294.23,95,2.73,32,100,3.86
36,140,293.92,294.56,293.25,294.82,96,1.58,46,100,
36,140,293.56,294.11,293.25,293.68,94,1.29,332,100,
36,140,298.68,298.8,298.68,300.47,58,1.55,83,89,
36,140,301.45,302.36,301.03,301.45,54,4.01,138,100,2.72
36,140,295.03,294.97,293.81,295.93,65,2.65,149,100,
36,140,293.48,293.42,292.69,294.82,71,1.93,108,100,
36,140,298.21,298.47,297.69,298.25,65,5.14,90,75,
36,140,298.48,298.53,298.12,299.82,56,4,89,100,
36,140,294.91,294.81,293.81,295.37,64,2.56,162,100,
36,140,293.92,294.06,293.25,294.82,77,2.46,150,100,
36,140,294.28,294.49,294.28,294.28,78,3,167,100,
36,140,297.59,298.23,296.03,297.59,82,4.31,167,100,6.48
36,140,294.23,294.85,293.25,294.26,94,4.53,165,100,3.17
36,140,297.01,297.85,295.47,297.04,92,5.95,208,100,
36,140,297.03,297.82,297.01,297.59,90,1.57,305,100,
36,140,302.01,304.89,301.03,302.01,66,0.47,140,100,
36,140,300.34,304.55,298.25,300.34,91,0.91,100,8,
36,140,297.49,298.46,297.01,299.26,95,0.88,67,42,
36,140,301.45,302.36,301.45,302.14,54,2.37,145,69,
36,140,303.92,305.97,303.25,304.82,53,3.97,175,100,
36,140,299.47,299.47,298.81,300.37,75,1.94,97,58,
36,140,297.49,298.25,297.01,299.26,87,1.18,10,99,
36,140,303.68,304.18,303.68,306.03,45,0.92,82,42,
36,140,307.59,311.15,306.58,307.59,46,5.29,118,100,
36,140,300.7,303.19,299.92,302.04,72,3.53,59,1,
36,140,298.12,298.74,298.12,298.25,79,1.54,40,0,
36,140,304.23,303.75,304.23,306.58,37,3.35,84,3,
36,140,308,308.99,306.03,308.12,36,4.84,96,2,
36,140,300.15,301.76,299.36,301.48,67,2.46,90,6,
36,140,297.73,298.33,297.01,300.37,80,1.19,92,100,
36,140,305.28,304.78,305.28,306.58,35,2.71,88,6,
36,140,306.89,307.9,304.92,307.01,39,5.13,112,100,
36,140,298.48,298.87,298.12,299.82,69,2.55,130,100,
36,140,297.92,298.54,297.14,299.26,80,1.49,113,1,
36,140,300.9,301.09,300.9,301.03,47,2.37,118,37,
36,140,304.82,305.13,303.25,304.82,41,4.85,119,84,
36,140,297.49,297.73,297.01,299.26,67,2.09,147,32,
36,140,297.13,297.65,296.03,297.59,79,2.08,177,23,
36,140,302.73,302.81,302.01,305.37,44,4.8,190,98,
36,140,303.68,304.18,302.69,303.71,45,6.66,187,22,
36,140,298.68,299.17,297.69,298.71,72,5.12,180,100,
36,140,297.56,297.96,296.58,297.59,73,5.34,191,100,
36,140,303.48,302.99,303.12,304.82,38,6.76,201,98,
36,140,304,304.63,302.14,304.23,45,8.69,188,84,
36,140,299.23,299.23,298.25,299.26,76,5.69,184,100,
36,140,298.56,299.19,297.69,298.68,78,6.36,194,97,
36,140,302.92,303.3,302.14,304.26,46,8.13,194,100,
36,140,303.56,305,301.58,303.68,51,7.9,186,84,
36,140,300.23,303.68,298.25,300.34,86,3.59,183,100,
36,140,299.23,299.23,298.25,299.26,88,4.14,186,100,1.07
36,140,301.02,303.08,300.47,301.48,66,2.74,212,100,1.26
36,140,302.68,307.07,301.58,303.15,70,2.94,181,100,2.9
36,140,299.59,299.59,299.23,300.93,84,2.13,145,100,
36,140,299.23,299.23,299.23,299.92,90,1.46,67,86,
36,140,300.79,303.25,299.28,300.9,71,2.92,138,100,8.65
36,140,299.79,299.79,299.79,299.79,64,3.68,147,93,2.73
36,140,298.92,299.93,297.69,299.82,91,2.35,133,100,
36,140,298.67,299.78,297.69,299.26,96,2.36,59,100,
36,140,302.56,305.99,302.56,303.81,66,2.64,258,100,
36,140,304.12,306.33,301.58,304.23,53,4.92,170,100,1.13
36,140,299.67,299.67,298.81,299.82,86,2.32,169,100,
36,140,297.92,298.75,297.56,299.26,88,0.25,50,100,
36,140,302.01,302.99,302.01,304.36,53,1.92,11,83,
36,140,305.34,307.87,304.36,305.34,50,4.95,79,100,
36,140,300.7,302.34,299.36,302.04,64,2.18,64,100,
36,140,297.61,297.94,297.01,299.82,70,1.79,316,99,
36,140,303.12,302.58,303.12,305.47,38,1.76,25,100,
36,140,307.89,306.9,304.92,308.12,27,1.8,82,100,
36,140,299.47,299.47,298.81,300.37,56,3.19,158,84,
36,140,295.9,295.9,295.9,296.58,64,0.93,159,0,
36,140,302.56,302.39,302.56,304.36,42,2.99,174,32,
36,140,306.1,306.65,303.25,306.45,39,6.09,185,36,
36,140,300.23,301.56,298.81,300.34,63,3.82,172,99,
36,140,297.49,297.91,297.01,299.26,74,2.45,171,51,
36,140,304.23,304.02,304.23,304.92,39,3.65,182,93,
36,140,304.82,305.87,303.25,304.82,45,5.92,182,82,
36,140,300.34,303.21,298.81,300.37,79,3.9,180,23,
36,140,298.67,299.52,298.28,299.26,86,3,171,100,
36,140,304.79,306.02,304.79,304.92,46,1.34,168,100,
36,140,304.26,304.84,302.14,304.26,44,5.44,183,62,
36,140,298.6,299.39,298.12,300.37,84,3.23,183,45,
36,140,298.72,299.71,298.12,300.93,91,2.38,165,100,
36,140,303.68,305.19,303.68,304.36,51,2.41,165,65,
36,140,305.34,309.76,305.34,305.37,57,3.97,218,76,1.06
36,140,300.9,305.65,299.36,300.9,87,2.34,174,24,
36,140,299.35,299.35,299.23,299.82,91,2.57,169,17,
36,140,303.68,305.19,303.68,305.47,51,4.25,178,63,
36,140,304.91,306.63,304.36,305.37,48,6.13,185,89,
36,140,299.47,299.47,299.23,300.37,62,2.91,176,100,
36,140,297.92,298.41,297.56,299.26,75,2.5,175,98,
36,140,304.92,306.43,304.92,304.92,47,4.48,190,20,
36,140,306.45,308.38,304.92,306.48,44,5.42,190,100,
36,140,300.9,302.66,299.36,300.93,64,3.6,180,100,
36,140,299.47,299.47,299.23,300.37,80,1.92,150,100,
36,140,304.23,307.92,304.23,305.47,59,1.9,24,100,6.36
36,140,305.94,309.88,305.34,308.15,53,1.62,102,3,
36,140,302.37,308.05,302.01,303.71,78,2.22,115,99,
36,140,300.58,304.61,300.34,301.48,86,1.23,343,81,
36,140,306.58,308.88,306.58,306.58,45,1.93,15,39,
36,140,308.56,312.86,306.58,308.68,45,4.33,121,100,
36,140,301.69,303.17,301.03,302.59,58,1.77,123,100,
36,140,300.82,303.67,300.34,302.59,74,1.62,112,85,
36,140,307.01,308.09,307.01,307.69,39,0.99,122,38,
36,140,306.03,307.64,306.03,306.03,44,1.3,31,100,
36,140,301.69,303.84,301.03,302.59,63,2.46,161,100,
36,140,300.15,302.7,299.79,301.48,78,1.75,168,99,
36,140,307.01,308.86,306.58,307.01,42,2.58,187,13,
36,140,308.24,311.83,307.14,308.71,44,5.86,186,39,
36,140,301.69,305.06,301.03,302.59,71,4.41,184,5,
36,140,300.15,303.08,299.79,301.48,82,3.55,173,30,
36,140,305.34,306.7,305.34,306.03,45,5.64,184,11,
36,140,308.44,312.24,306.03,308.68,44,6.56,186,3,
36,140,301.57,304.81,300.47,302.04,71,4.03,175,0,
36,140,299.59,299.59,299.23,301.03,84,2.33,168,22,
36,140,306.58,308.35,306.58,306.58,43,3.26,185,57,
36,140,301.93,305.23,301.45,303.81,69,6.94,95,100,
36,140,295.84,296.62,295.28,296.48,94,4.37,69,100,
36,140,295.9,296.55,294.92,295.93,89,3.78,70,100,
36,140,298.36,298.74,297.69,299.26,69,4.93,54,100,
36,140,298.36,298.58,297.69,299.26,63,5.29,62,100,
36,140,295.03,295.28,294.36,295.93,77,4.54,60,100,
36,140,294.35,294.46,293.81,294.82,74,3.24,68,100,
36,140,298.71,298.97,297.69,298.71,63,3.61,75,100,
36,140,300.93,301.89,299.36,300.93,56,4.71,86,100,
36,140,296.02,296.24,295.47,296.48,72,2.57,93,100,
36,140,295.46,295.73,294.36,295.93,76,1.55,61,100,
36,140,300.34,301.47,300.34,302.69,60,1.77,179,99,
36,140,304.92,308.06,304.92,304.92,54,3.59,154,99,
36,140,298.56,299.48,298.25,298.68,89,2.9,140,100,
36,140,297.09,298.02,297.01,297.69,95,2.58,61,15,
36,140,299.82,303.3,297.69,299.82,94,4.67,350,100,0.21
36,140,300.9,303.22,300.9,302.14,69,1.99,261,69,
36,140,300.34,303.97,299.36,300.37,86,7.53,182,100,
36,140,300.03,303.64,299.79,300.93,91,6.85,175,96,
36,140,300.39,303.76,299.79,302.59,83,7.62,178,100,1.68
36,140,299.04,300.11,298.68,300.37,93,7.24,162,100,
36,140,298.8,299.8,298.25,299.26,91,6.6,183,98,
36,140,299.79,299.79,298.81,299.82,85,6.64,181,15,
36,140,299.54,299.54,298.81,300.28,77,7.94,180,98,
36,140,301.48,305.75,301.48,301.58,78,8.16,179,100,
36,140,299.35,299.35,298.81,299.82,73,6.33,187,100,
36,140,298.36,299.05,298.12,299.26,81,7.14,181,100,0.51
36,140,303.92,305.39,303.25,304.82,50,8.21,191,99,
36,140,304.44,306.91,301.58,304.79,53,8.03,187,100,
36,140,299.35,299.35,298.25,299.82,78,6.04,178,100,
36,140,297.92,298.65,297.56,299.26,84,5.22,183,100,
36,140,304.04,306.61,303.68,305.37,55,6.96,190,100,
36,140,305.43,308.55,302.14,305.9,52,6.43,188,100,
36,140,299.35,299.35,298.25,299.82,73,4.37,170,100,
36,140,297.92,298.8,297.56,299.26,90,2.53,158,100,
36,140,304.62,306.35,303.68,307.04,49,5.4,186,88,
36,140,305.23,306.74,303.25,305.34,46,5.99,189,100,
36,140,300.37,302.97,299.36,300.37,76,3.97,175,91,
36,140,299.82,302.56,298.25,299.82,85,3.99,185,100,
36,140,304.79,306.22,304.79,304.92,47,3.93,184,100,
36,140,306.22,309.87,304.36,306.45,51,5.56,186,97,
36,140,301.34,305.24,299.36,301.45,77,4.04,173,11,
36,140,299.59,299.59,299.23,300.28,86,2.46,168,42,
36,140,305.34,307.15,305.34,307.14,47,1.64,240,29,
36,140,306.48,309.81,304.92,306.48,49,5.83,187,8,
36,140,300.9,304.63,299.92,300.93,80,4.79,176,23,
36,140,299.47,299.47,299.23,300.37,84,2.49,176,98,
36,140,305.34,306.92,305.34,306.03,46,1.44,151,39,
36,140,306.48,310.42,304.92,306.48,51,6.17,189,38,
36,140,301.57,304.35,299.92,302.04,68,4.11,180,64,
36,140,299.04,299.77,298.68,300.37,80,3.16,167,44,
36,140,305.62,306.95,305.34,306.28,44,0.74,168,7,
36,140,306.48,308.96,304.92,306.48,46,6,186,0,
36,140,301.45,304.41,299.92,301.48,70,4.04,180,12,
36,140,299.59,299.59,299.23,300.93,82,2.53,163,80,
36,140,306.45,307.64,306.45,307.69,41,0.33,230,12,
36,140,307.04,310.04,304.92,307.04,46,6.59,191,4,
36,140,301.57,305.62,300.47,302.04,76,4.73,173,100,
36,140,300.15,303.18,299.79,301.48,83,2.35,155,76,
36,140,307.69,309.81,307.69,307.69,41,1.85,191,0,
36,140,308.21,312.82,304.92,308.68,47,6.07,183,0,
36,140,302.01,306.5,300.47,302.04,75,4.28,176,100,
36,140,300.03,302.71,299.79,300.93,81,1.39,173,0,
36,140,305.9,307.19,305.9,307.69,43,2.94,182,2,
36,140,307.65,311.61,304.36,308.12,47,6.38,188,62,
36,140,301.45,305.18,300.47,301.48,75,5.2,176,8,
36,140,300.03,302.8,299.79,300.93,82,2.47,172,100,
36,140,305.34,305.52,304.92,305.34,39,3.38,178,69,
36,140,306.34,309.53,303.81,306.45,49,6.21,184,100,
36,140,300.9,304.09,299.36,300.93,76,4.85,182,100,
36,140,300.37,303.6,299.92,300.37,82,2.67,171,24,
36,140,308.81,311.96,308.81,308.81,41,1.61,101,94,
36,140,308.15,312.69,306.58,308.15,47,6.92,173,98,
36,140,301.81,304.82,301.45,304.36,68,2.53,174,100,
36,140,299.59,299.59,299.23,300.93,69,1.47,184,5,
36,140,309.36,309.9,309.36,309.36,31,1.38,104,5,
36,140,310.11,311.75,307.14,310.34,33,6.33,91,0,
36,140,301.26,303.24,300.47,302.59,64,2.85,88,0,
36,140,299.04,299.7,298.68,300.37,77,1.79,75,0,
